"mai-più-senza",43
"più-o-meno",42
"più-meno",22
"non-più-giovani",20
"chi-più-ne-ha-più-ne-metta",14
"più-più",14
"non-più-giovane",12
"obiettivo-più-intelligente-di-Berlusconi",9
"più-di-godere",9
"più-che-vita",8
"uno-più-uno",8
"più-uno",8
"più-che-umano",8
"più-che-umana",7
"più-e",7
"due-più-due",6
"più-europeismo",6
"più-la",5
"non-più-vita",5
"Festival-non-più-Festa",5
"più-che-umani",5
"più-di",5
"più-che-dono",5
"Telepiù-Stream",5
"più-più-più",5
"più-che-proporzionale",5
"non-più-tanto-giovani",5
"tristemente-non-più-famosissimo",4
"ragazzini-sempre-più-bambini",4
"tre-più-due",4
"non-più-apprendimento",4
"più-poveri-fra-i-più-ricchi",4
"non-più-vivi",4
"più-che",4
"più-o-meno-realizzate",4
"più-europeista",4
"più-non-posso",4
"non-più-tanto-giovane",4
"più-essere",4
"e-chi-più-ne-ha-più-ne-metta",4
"più-dimensione",4
"non-più-Capri",4
"più-in-là",4
"più-che-reale",4
"più-in",3
"più-è",3
"poco-più-che-trentenne",3
"tre-più-uno",3
"più-Essere",3
"più-che-umane",3
"più-che-magico",3
"più-si",3
"più-che-Sé",3
"molto-più-potente-assai",3
"non-più-uomini",3
"costituzione-più-bella-del-mondo",3
"non-più-cantina",3
"più-io",3
"giovani-più-giovani",3
"non-più-bambini",3
"più-a",3
"più-ricchi",3
"non-più-bambino",3
"non-essere-più-nel-mondo",3
"più-che-perfetta",3
"io-non-più-io",3
"chiese-non-più-chiese",3
"più-o-meno-precari",3
"più-che-valore",3
"non-mi-ricordo-più-dove",3
"vogliono-più-fare",3
"più-tardi",3
"più-anno",3
"più-e-più",3
"non-più-comunisti",3
"uomo-più-grasso-del-mondo",3
"non-più-giovanissimo",3
"mamma-più-bella-del-mondo",3
"non-più-tanto-giovine",3
"più-non",3
"più-frequenti",3
"più-europeisti",3
"non-più-berlusconiani",2
"non-più-giovanissimi",2
"non-più-originalità",2
"non-più-umani",2
"non-più-creare",2
"http://www.alkemica.net/articoli/entry/4-società-eere-più-dominati-come-fermare-il-dividi-et-imperat",2
"non-più-vivo",2
"sempre-più-poveri",2
"Lega-non-più-Nord",2
"semi-quasi-fidanzato-forse-più-scopamico",2
"più-ù-ù",2
"circa-più-o-meno-quasi",2
"più-tirato",2
"più-se",2
"più-o-meno-velate",2
"più-che-imperfetta",2
"clason-luomo-più-ricco-di-babilonia",2
